alg,test_pop_id,search_time_limit,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_state_acc_0,belief_state_acc_1,belief_state_acc_2,belief_state_acc_3,belief_state_acc_4,belief_state_acc_5,belief_state_acc_6,belief_state_acc_7,belief_state_acc_8,belief_state_acc_9,belief_state_acc_10,belief_state_acc_11,belief_state_acc_12,belief_state_acc_13,belief_state_acc_14,belief_state_acc_15,belief_state_acc_16,belief_state_acc_17,belief_state_acc_18,belief_state_acc_19,belief_state_acc_20,belief_state_acc_21,belief_state_acc_22,belief_state_acc_23,belief_state_acc_24,belief_state_acc_25,belief_state_acc_26,belief_state_acc_27,belief_state_acc_28,belief_state_acc_29,belief_state_acc_30,belief_state_acc_31,belief_state_acc_32,belief_state_acc_33,belief_state_acc_34,belief_state_acc_35,belief_state_acc_36,belief_state_acc_37,belief_state_acc_38,belief_state_acc_39,belief_state_acc_40,belief_state_acc_41,belief_state_acc_42,belief_state_acc_43,belief_state_acc_44,belief_state_acc_45,belief_state_acc_46,belief_state_acc_47,belief_state_acc_48,belief_state_acc_49,belief_history_acc,belief_history_acc_0,belief_history_acc_1,belief_history_acc_2,belief_history_acc_3,belief_history_acc_4,belief_history_acc_5,belief_history_acc_6,belief_history_acc_7,belief_history_acc_8,belief_history_acc_9,belief_history_acc_10,belief_history_acc_11,belief_history_acc_12,belief_history_acc_13,belief_history_acc_14,belief_history_acc_15,belief_history_acc_16,belief_history_acc_17,belief_history_acc_18,belief_history_acc_19,belief_history_acc_20,belief_history_acc_21,belief_history_acc_22,belief_history_acc_23,belief_history_acc_24,belief_history_acc_25,belief_history_acc_26,belief_history_acc_27,belief_history_acc_28,belief_history_acc_29,belief_history_acc_30,belief_history_acc_31,belief_history_acc_32,belief_history_acc_33,belief_history_acc_34,belief_history_acc_35,belief_history_acc_36,belief_history_acc_37,belief_history_acc_38,belief_history_acc_39,belief_history_acc_40,belief_history_acc_41,belief_history_acc_42,belief_history_acc_43,belief_history_acc_44,belief_history_acc_45,belief_history_acc_46,belief_history_acc_47,belief_history_acc_48,belief_history_acc_49,belief_action_acc,belief_action_acc_0,belief_action_acc_1,belief_action_acc_2,belief_action_acc_3,belief_action_acc_4,belief_action_acc_5,belief_action_acc_6,belief_action_acc_7,belief_action_acc_8,belief_action_acc_9,belief_action_acc_10,belief_action_acc_11,belief_action_acc_12,belief_action_acc_13,belief_action_acc_14,belief_action_acc_15,belief_action_acc_16,belief_action_acc_17,belief_action_acc_18,belief_action_acc_19,belief_action_acc_20,belief_action_acc_21,belief_action_acc_22,belief_action_acc_23,belief_action_acc_24,belief_action_acc_25,belief_action_acc_26,belief_action_acc_27,belief_action_acc_28,belief_action_acc_29,belief_action_acc_30,belief_action_acc_31,belief_action_acc_32,belief_action_acc_33,belief_action_acc_34,belief_action_acc_35,belief_action_acc_36,belief_action_acc_37,belief_action_acc_38,belief_action_acc_39,belief_action_acc_40,belief_action_acc_41,belief_action_acc_42,belief_action_acc_43,belief_action_acc_44,belief_action_acc_45,belief_action_acc_46,belief_action_acc_47,belief_action_acc_48,belief_action_acc_49,belief_policy_acc,belief_policy_acc_0,belief_policy_acc_1,belief_policy_acc_2,belief_policy_acc_3,belief_policy_acc_4,belief_policy_acc_5,belief_policy_acc_6,belief_policy_acc_7,belief_policy_acc_8,belief_policy_acc_9,belief_policy_acc_10,belief_policy_acc_11,belief_policy_acc_12,belief_policy_acc_13,belief_policy_acc_14,belief_policy_acc_15,belief_policy_acc_16,belief_policy_acc_17,belief_policy_acc_18,belief_policy_acc_19,belief_policy_acc_20,belief_policy_acc_21,belief_policy_acc_22,belief_policy_acc_23,belief_policy_acc_24,belief_policy_acc_25,belief_policy_acc_26,belief_policy_acc_27,belief_policy_acc_28,belief_policy_acc_29,belief_policy_acc_30,belief_policy_acc_31,belief_policy_acc_32,belief_policy_acc_33,belief_policy_acc_34,belief_policy_acc_35,belief_policy_acc_36,belief_policy_acc_37,belief_policy_acc_38,belief_policy_acc_39,belief_policy_acc_40,belief_policy_acc_41,belief_policy_acc_42,belief_policy_acc_43,belief_policy_acc_44,belief_policy_acc_45,belief_policy_acc_46,belief_policy_acc_47,belief_policy_acc_48,belief_policy_acc_49
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,211,7,1.0,0.941480149401,146.6171019077301,20.46762316567557,0.0050193922860281,0.0,1.53742173739842,191860.42857142855,0.1989288330078125,10.571428571428571,41358.0,1110.44140625,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654432732984053,0.2051764705882353,0.3758526603001364,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5841541388452808,0.2117647058823529,0.5061391541609823,0.6694653660945796,0.673714530857388,0.6766623766623766,0.6759340507089087,0.6753987875503776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,212,7,1.0,0.941480149401,143.87041568756104,20.103896686009,0.00479599407741,0.0,1.4605909756251745,204362.2857142857,0.2032350812639509,11.142857142857142,38041.57142857143,1112.0625,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7101065777392488,0.2061176470588235,0.5,0.5,0.7646283971159179,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5433310792202473,0.2032941176470588,0.5174064403829417,0.519247886070316,0.5198973932334997,0.680329522528581,0.681131019036954,0.6820111756423795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,213,6,0.75,0.713242537425,123.90596556663512,20.41785283883413,0.0067423184712727,0.0,4.040447274843852,208685.66666666663,0.2121740976969401,10.5,39036.0,875.2734375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4926698586411309,0.1976470588235294,0.2583720930232558,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.786359325125399,0.2014117647058823,0.5167441860465116,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,214,7,0.75,0.70611011205075,164.30905985832214,22.54627697808402,0.0077912466866629,0.0,2.226661511829921,178384.14285714287,0.2066001892089843,9.857142857142858,36009.71428571428,1524.83203125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8514169789799576,0.2971764705882353,0.6627423822714681,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4282627174762647,0.1995294117647058,0.3306786703601108,0.4939988116458704,0.4939052690719887,0.49340800373352,0.4931634274236699,0.4931554283339874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,215,5,0.75,0.7204470075,109.9305624961853,21.648048973083498,0.0111138343811035,0.0,0.7230052947998047,157967.6,0.1938448905944824,9.6,39586.0,1301.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7557260297730887,0.2915294117647058,0.4871007371007371,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5065101714756285,0.1858823529411764,0.3270884520884521,0.6733907683687049,0.6735411799457558,0.6726481040340532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,216,6,1.0,0.9509900499,126.77893447875977,20.872031728426617,0.0092557668685913,0.0013171831766764,5.900081634521484,310762.8333333333,0.2921247482299804,9.166666666666666,39551.333333333336,840.984375,0.0,1.0,0.9992941176470588,1.0,0.995764705882353,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5265882352941177,0.2484705882352941,0.4110588235294117,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4382492534196404,0.204235294117647,0.4084705882352941,0.4989247311827957,0.5066181544445142,0.5055302978896654,0.5057164546479263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,217,4,1.0,0.970299,84.84504628181458,20.93010306358337,0.0170950293540954,0.0055390000343322,2.835527122020721,201289.75,0.224601924419403,10.0,49294.25,779.80859375,0.0,1.0,0.9950588235294118,1.0,0.9802352941176472,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6157248725484711,0.1997647058823529,0.496,0.7671347843115314,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280828264184232,0.2112941176470588,0.2734117647058823,0.2776814189000168,0.3609257554839699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,218,7,0.75,0.70611011205075,150.49341559410095,21.102380173546926,0.0060708863394601,0.0,2.4051997661590576,195223.0,0.3864331245422363,10.857142857142858,43735.857142857145,1064.46484375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6186602234427259,0.1990588235294117,0.5,0.131562740569669,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7555112188655045,0.2108235294117647,0.5381091211995002,0.5396458814472671,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,219,2,0.75,0.7424999999999999,40.45301938056946,20.18573498725891,0.0142327547073364,0.0,10.068117618560793,249625.5,0.2310069799423217,11.0,27873.5,785.51171875,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4953398257805618,0.3014117647058824,0.6892678868552413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2652570226093765,0.1948235294117647,0.3356905158069883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,220,7,0.75,0.70611011205075,148.05307722091675,20.72404142788478,0.0053932666778564,0.0,1.8821821553366525,215722.2857142857,0.2206770011356898,10.714285714285714,48264.142857142855,1173.45703125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617632036119154,0.208,0.5,0.1154242528340776,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7512270538296782,0.2145882352941176,0.5251416430594901,0.5188594984541395,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,221,4,1.0,0.970299,83.42224669456482,20.57984709739685,0.038144826889038,0.0306929945945739,0.8832967281341553,194310.0,1.2384918332099917,9.5,55994.75,841.5234375,0.0,1.0,0.9983529411764706,1.0,0.9934117647058824,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7583529411764706,0.2569411764705882,0.7764705882352941,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3782328637296533,0.1929411764705882,0.368,0.475560786485738,0.4764294919622872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,222,6,1.0,0.9509900499,128.85921454429626,21.087257901827492,0.0064349174499511,0.0,3.3239629666010537,217178.66666666663,0.3483697970708211,11.333333333333334,51298.16666666666,1078.828125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6683602153975534,0.2355294117647058,0.5,0.5,0.7746318806206147,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4134138748450484,0.1934117647058823,0.4094650205761317,0.4100599013389711,0.4073030931910267,0.52995893549924,0.5302845337590384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,223,4,1.0,0.970299,83.18335032463074,20.414243519306183,0.0157000422477722,0.0083279013633728,4.697289943695068,172946.5,0.1858338713645935,10.0,53268.75,888.3125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7020588235294118,0.2995294117647059,0.5087058823529412,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4565420016273965,0.2018823529411764,0.3294117647058823,0.6479141638013174,0.6469597250612098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,224,3,1.0,0.9801,63.83852863311768,21.14154585202535,0.0091590881347656,0.0,2.862227121988932,262155.0,0.2521260579427083,12.0,35236.0,651.16796875,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4848974859433927,0.2089411764705882,0.5,0.74575128135959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2484165672773697,0.2061176470588235,0.2726092600605798,0.2665227947127057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,225,3,0.75,0.7350749999999999,63.56251645088196,20.98142663637797,0.0093193848927815,0.0,3.1376609802246094,283674.6666666667,0.2718501885732015,10.333333333333334,66614.66666666667,754.24609375,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6679868170393388,0.312235294117647,0.6917251570003694,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3480954443164847,0.2192941176470588,0.3372737347617288,0.4877184805406665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,226,6,1.0,0.9509900499,125.047301530838,20.478806058565777,0.0045318206151326,0.0,1.7772133747736614,232507.16666666663,0.2253679831822713,10.333333333333334,38260.833333333336,864.22265625,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6751688197562098,0.2484705882352941,0.5,0.5,0.8025423303019645,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3966451053026862,0.1934117647058823,0.3909547738693467,0.4005507307773777,0.4009948249007687,0.4971063991271761,0.4968521384355656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,227,6,0.75,0.713242537425,136.89500308036804,22.203511397043865,0.0070904493331909,0.0,2.4752242962519326,196172.8333333333,0.224820057551066,9.333333333333334,50754.5,1186.85546875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7146838235294117,0.2943529411764706,0.5,0.49375,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2605182134529719,0.2004705882352941,0.1736872475476053,0.1705452127659574,0.3399884130308837,0.3397456079591965,0.3386722111788943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,228,3,1.0,0.9801,66.0052011013031,21.88403344154358,0.0124699274698893,0.0,2.1905272801717124,261712.66666666663,0.2656501928965251,11.333333333333334,54320.0,656.19140625,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5227255337884376,0.200235294117647,0.3679413072476656,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4232777045686157,0.1835294117647058,0.4610938194753223,0.6252098824658191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,229,2,1.0,0.99,40.22690534591675,20.064658641815186,0.0183254480361938,0.0,4.51827609539032,382452.0,0.3446786403656006,11.5,41652.0,569.7265625,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5250607944670406,0.2465882352941176,0.8035333536399635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2904183046352869,0.1872941176470588,0.393542491623515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,230,8,1.0,0.93206534790699,180.3465657234192,21.682765692472454,0.0035752356052398,0.0,1.4582797586917875,206652.75,0.2182842195034027,11.5,41069.0,1680.34375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8831837698583083,0.2494117647058823,0.8160583941605839,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4804093143761107,0.208,0.4364963503649635,0.5336948662328271,0.5327128164771648,0.5331068722236739,0.5316759666361179,0.5334313957121843,0.534156247361954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,231,5,0.75,0.7204470075,114.12094855308531,22.48338203430176,0.0085610389709472,0.0,5.496928739547729,214902.2,0.2289948463439941,10.2,51647.0,1387.42578125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6360249584130202,0.2491764705882353,0.5,0.4309483214768652,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3529763327540021,0.2112941176470588,0.2345607422441287,0.2329355047327885,0.5435712376369954,0.542520061509039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,232,4,1.0,0.970299,85.59169125556946,21.19540947675705,0.0081298351287841,0.0,1.027075111865997,208030.5,0.2260265350341797,11.0,51194.75,858.65234375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5846332425348204,0.248,0.5,0.5905329701392815,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2140484004854548,0.1943529411764706,0.1766325727773406,0.1801922187387572,0.305015869249251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,233,8,1.0,0.93206534790699,179.31665515899658,21.77312481403351,0.0044751167297363,0.0,0.8679595291614532,207180.875,0.2174285352230072,10.625,45167.75,1593.43359375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7468560093022014,0.2030588235294117,0.5,0.5,0.7717892508882002,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5498327447602986,0.2108235294117647,0.5135963232477978,0.5073196419167983,0.5134930833774284,0.6640500689508858,0.6642063826796007,0.6627064618951028,0.66246646660301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,234,5,0.75,0.7204470075,109.4494948387146,21.734007835388184,0.0269615650177001,0.0182527065277099,1.9686888217926024,192993.2,0.2183704376220703,11.2,41183.8,927.33203125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5706142806662112,0.2543529411764706,0.5,0.0987184621545855,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51741679662654,0.1948235294117647,0.1948235294117647,0.197436924309171,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P0,20.0,P0,200,86400,4,CooperativeReaching-v0,0,235,8,1.0,0.93206534790699,184.43357801437375,22.066313683986664,0.0040527284145355,0.0,0.6221338510513306,200804.125,0.2091981172561645,11.375,42951.75,1985.62109375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8496097740667976,0.304,0.4928781925343811,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5925439957494396,0.2112941176470588,0.3452848722986247,0.696451509312781,0.6972193087923051,0.6976245858884894,0.697412357848993,0.697406754441902,0.6976584597653621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
